-0.0284914382,-2.2934576824,-2.0070297718
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.0304365152,-2.2933151417,-2.0034556389
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.3566992314,-2.0842031314,-1.7487580776
-0.0950669373,-2.2294180749,-2.1173348427
-0.3566992314,-2.0842031314,-1.7487580776
0.4289814980,-2.3853153057,-2.7016062737
0.2484778412,-2.3118710504,-2.5116004944
0.2484778412,-2.3118710504,-2.5116004944
0.2484778412,-2.3118710504,-2.5116004944
0.2484778412,-2.3118710504,-2.5116004944
-1.8738300267,-1.9256274446,0.2188905030
0.2090780400,-2.3184652620,-2.4313788414
0.2484778412,-2.3118710504,-2.5116004944
0.2484778412,-2.3118710504,-2.5116004944
0.2484778412,-2.3118710504,-2.5116004944
1.3742316289,-2.5314783847,-4.0413794518
-0.5628887792,-2.2605237135,-0.9508535862
0.8657562855,-2.4511882168,-3.8986949921
1.0655327689,-2.5395329846,-4.0182013512
0.8394519316,-2.4361394317,-3.3008317947
0.8445629956,-2.4369552261,-3.3109507561
1.5269932606,-2.5776347051,-4.3854379654
0.8410122079,-2.4360279954,-3.3029899597
0.8393587028,-2.4361143122,-3.3005058765
0.8393585342,-2.4361148179,-3.3005137444
1.2053651384,-2.5318738064,-4.1182017326
1.4490085254,-2.5683680461,-4.3377952576
0.8393825579,-2.4361235002,-3.3006186485
0.8395109372,-2.4361522443,-3.3009886742
1.4336980083,-2.5665204125,-4.3284430504
1.4417551792,-2.5674776096,-4.3333654404
1.4971548092,-2.5740732964,-4.3672094345
1.2472183920,-2.5443454804,-4.2145199776
1.2472183920,-2.5443454804,-4.2145199776
1.4477672585,-2.6168326650,-4.5510673523
1.5997058888,-2.5980939233,-4.4467968941
1.2472183920,-2.5443454804,-4.2145199776
1.3076853797,-2.5552270380,-4.3880996704
1.2472183920,-2.5443454804,-4.2145199776
1.2472183920,-2.5443454804,-4.2145199776
1.2472183920,-2.5443454804,-4.2145199776
1.6169855487,-2.6379701103,-4.5423712730
2.6252938556,-2.0449222264,-3.5812251568
0.5870476057,-2.8805900875,-4.8861699104
0.5870476057,-2.8805900875,-4.8861699104
0.5870476057,-2.8805900875,-4.8861699104
0.5870476057,-2.8805900875,-4.8861699104
0.5870476057,-2.8805900875,-4.8861699104
2.7593971618,-1.9792198836,-3.4623887539
2.6871685270,-2.0148336966,-3.5263679028
2.6999789562,-2.0085307408,-3.5150194168
2.6489441592,-2.0335012523,-3.5602476597
0.5870476057,-2.8805900875,-4.8861699104
0.5870476057,-2.8805900875,-4.8861699104
0.5870476057,-2.8805900875,-4.8861699104
1.7598949121,-2.3837222602,-4.2797141075
0.5870476057,-2.8805900875,-4.8861699104
0.5870476057,-2.8805900875,-4.8861699104
0.5870476057,-2.8805900875,-4.8861699104
0.5870476057,-2.8805900875,-4.8861699104
0.9574239952,-2.7340819101,-4.7418899536
0.5870476057,-2.8805900875,-4.8861699104
1.8196875503,-2.3480355963,-4.3176317215
-1.0130785714,-3.7114594035,-5.8426260948
2.8748608557,-1.7952372152,-3.7459933758
0.4875134397,-2.8499157798,-4.8723726273
0.9259640701,-2.5662455729,-4.4188981056
1.1892537048,-2.4997807093,-4.2533879280
-1.6345167411,-3.8908275399,-6.1201095581
-1.5960375957,-3.8717017215,-6.0950670242
0.5542946997,-2.8237981364,-4.8287000656
0.5542946997,-2.8237981364,-4.8287000656
0.5941863546,-2.8048868454,-4.8083782196
0.5542946997,-2.8237981364,-4.8287000656
0.5542946997,-2.8237981364,-4.8287000656
0.5914710860,-2.8062281268,-4.8097209930
0.5542946997,-2.8237981364,-4.8287000656
0.5542946997,-2.8237981364,-4.8287000656
0.5542946997,-2.8237981364,-4.8287000656
0.5542946997,-2.8237981364,-4.8287000656
0.8173007281,-2.9308980832,-4.9866399765
1.8208217852,-2.4287461579,-4.3836126328
-0.6779148624,-3.8355773205,-6.0874419212
0.8173007281,-2.9308980832,-4.9866399765
-0.3783123039,-3.6655479985,-5.8901786804
-0.2839240995,-3.6120574100,-5.8280105591
0.0532004496,-3.4205485367,-5.6060929298
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
0.8173007281,-2.9308980832,-4.9866399765
2.3994924519,-2.1354777650,-3.8205902576
-0.7475863004,-3.8751903005,-6.1332945824
-0.6236631018,-3.8048606973,-6.0517020226
-0.5403188890,-3.7575277634,-5.9968361855
0.8173007281,-2.9308980832,-4.9866399765
-0.3620070369,-3.6563352031,-5.8794317245
-0.2657970771,-3.6017106958,-5.8160920143
-0.2508472527,-3.5932531720,-5.8062410355
-0.1645052189,-3.5441834508,-5.7494106293
0.0028265362,-3.4491611892,-5.6392531395
0.0114408463,-3.4442446750,-5.6335892677
0.0332388592,-3.4318717090,-5.6192374229
0.0429505046,-3.4263663190,-5.6128411293
0.0833039204,-3.4034991249,-5.5862631798
0.0909825705,-3.3990644335,-5.5812282562
0.1014339774,-3.3931186933,-5.5743503571
0.1927120815,-3.3413483706,-5.5142421722
0.8173007281,-2.9308980832,-4.9866399765
0.1377362381,-3.3725793539,-5.5504312515
1.6299398884,-2.5258027636,-4.5678782463
1.6299210066,-2.5258091700,-4.5678920746
1.6042821936,-2.5379006372,-4.5832333565
1.5954445474,-2.5419804100,-4.5901589394
1.2122528607,-2.7539075348,-4.7659711838
1.2233246692,-2.6838271038,-4.7648906708
1.6105956650,-2.5350954694,-4.5783271790
1.6102201788,-2.5352548266,-4.5786151886
1.1865075426,-2.7037858282,-4.8064036369
1.6069260232,-2.5367036245,-4.5811696053
1.6070359844,-2.5366543549,-4.5810842514
1.6067027714,-2.5368038076,-4.5813436508
1.6039365894,-2.5380587722,-4.5835037231
1.6024102413,-2.5387576933,-4.5846977234
1.5989745145,-2.5403423306,-4.5873889923
1.6302554419,-2.5256507400,-4.5676336288
1.6302185212,-2.5256660814,-4.5676636696
1.2137883547,-2.6889804832,-4.7756419182
1.2129278003,-2.6894708197,-4.7766146660
1.1895582158,-2.7021340932,-4.8029642105
1.1886641125,-2.7026239239,-4.8039727211
1.1847834836,-2.7047107829,-4.8083472252
1.1836851367,-2.7053026933,-4.8095855713
1.1562398676,-2.7200806427,-4.8405241966
1.1534517693,-2.7216009639,-4.8436684608
1.6302683809,-2.5256438700,-4.5676240921
0.9584203467,-2.8288961349,-5.0351285934
0.8737195111,-2.8725506605,-5.1587233543
0.8936481426,-2.8630053265,-5.1361532211
0.8930710680,-2.8630648378,-5.1364855766
0.8641207349,-2.8741297343,-5.1641578674
0.8735531996,-2.8725952518,-5.1588029861
0.8743576144,-2.8724729417,-5.1583390236
0.8936244561,-2.8630074338,-5.1361670494
0.8931535915,-2.8630069281,-5.1364617348
0.8931251002,-2.8630354193,-5.1364655495
0.8930041388,-2.8630953522,-5.1365141869
0.8929805366,-2.8630987239,-5.1365275383
0.8929061895,-2.8631056360,-5.1365704536
2.4366905228,-3.0923640296,-4.2796764374
2.4196755872,-3.0841171558,-4.2863554955
1.7513050683,-2.7297647241,-4.6604752541
1.7513345711,-2.7297729849,-4.6604647636
1.7513420311,-2.7297753030,-4.6604609489
2.2019405213,-2.9659323981,-4.3887119293
2.0253464904,-2.8355908246,-4.5108084679
1.7513062484,-2.7297672529,-4.6604657173
1.7513080186,-2.7297678430,-4.6604642868
1.7513609972,-2.7297809507,-4.6604514122
1.7513782774,-2.7298024456,-4.6604361534
2.0518467850,-2.9180896981,-4.4332766533
1.7512658717,-2.7297445779,-4.6604952812
1.7513778980,-2.7298024877,-4.6604356766
0.8026936420,-3.0286524721,-4.4267506599
0.8144253858,-3.0296480649,-4.4265284538
0.3904618916,-3.0017164212,-4.4756188393
0.8804163924,-3.0340921972,-4.4240884781
0.8923592077,-3.0362604840,-4.4250550270
0.9896279806,-3.0442553197,-4.4232654572
1.4820433517,-3.0678542674,-4.4311213493
0.5353735464,-2.9813122889,-4.4115905762
-4.2212256205,-1.4891342218,-5.8631811142
2.8667319508,-3.5757146040,-3.7559800148
2.2149324981,-3.4155304064,-3.9039413929
2.1751194891,-3.4108275768,-3.9266090393
2.1753521397,-3.4106943927,-3.9266657829
2.1756435430,-3.4105287556,-3.9267387390
2.1762385723,-3.4101936882,-3.9268915653
2.1760609654,-3.4102907102,-3.9268422127
2.1768955573,-3.4098313939,-3.9270694256
2.1772115744,-3.4096580017,-3.9271557331
2.1770718997,-3.4097352990,-3.9271183014
2.1781162565,-3.4091700677,-3.9274127483
2.1790551618,-3.4086711754,-3.9276890755
2.3414232405,-3.4480951268,-3.8819005489
2.3414232405,-3.4480951268,-3.8819005489
2.3414232405,-3.4480951268,-3.8819005489
2.3414232405,-3.4480951268,-3.8819005489
2.3414232405,-3.4480951268,-3.8819005489
2.1767253684,-3.4099307761,-3.9270296097
2.1791904954,-3.4086063114,-3.9277369976
2.1805433671,-3.4079075588,-3.9281582832
2.3414232405,-3.4480951268,-3.8819005489
2.3414232405,-3.4480951268,-3.8819005489
2.3414232405,-3.4480951268,-3.8819005489
2.3414232405,-3.4480951268,-3.8819005489
2.3414232405,-3.4480951268,-3.8819005489
2.1807397714,-3.4078160159,-3.9282312393
2.3414232405,-3.4480951268,-3.8819005489
2.3414232405,-3.4480951268,-3.8819005489
0.6780748518,-4.0154784460,-3.5708267689
3.6140737995,-2.7662402084,-4.2223157883
2.1342197237,-3.4409259478,-3.8725869656
1.5199450010,-3.7869599192,-3.7307548523
2.3901617718,-3.3217423310,-3.8742396832
2.6472920449,-3.1832240792,-3.9304583073
1.5199798143,-3.7869588234,-3.7307164669
2.3180207392,-3.3495752247,-3.8619496822
2.3044746578,-3.3564351300,-3.8590795994
2.7763465380,-3.1673638829,-4.0910344124
2.2587453693,-3.3815768631,-3.8512570858
